env,date,id,customer_name,account_category,receipt,customer_email,status,amount
US,2026-05-22,987aa33d-d8fd-43a1-93f0-29aeb7ad144c,Rebecca Valencia,Millennial,Receipt for Rebecca Valencia: A transaction of $68.88 USD was SUCCESS in the production environment.,russellwilliams@example.com,SUCCESS,14.36 USD
US,2026-05-25,bbf5bf0b-af00-4950-b1f3-9357802219a1,Stacey Russell,Boomer,Receipt for Stacey Russell: A transaction of $68.88 USD was PENDING in the production environment.,jason31@example.com,PENDING,60.66 USD
US,2026-05-26,ee5240c1-ba1d-4ddb-86f3-5e9f3cd65dda,Rita Keith,Boomer,Receipt for Rita Keith: A transaction of $68.88 USD was PENDING in the production environment.,sarayoung@example.org,PENDING,64.35 USD
EU,2026-05-22,e0637e34-959b-46a9-8239-c98fe3efbe39,Sharon Cochran,Boomer,Receipt for Sharon Cochran: A transaction of $68.88 USD was PENDING in the production environment.,whitesandra@example.com,PENDING,79.85 USD
EU,2026-05-25,656047f0-28b7-40f5-a073-565cedd85697,Courtney Velasquez,GenX,Receipt for Courtney Velasquez: A transaction of $68.88 USD was PENDING in the production environment.,erik16@example.org,PENDING,54.58 USD
EU,2026-05-26,e2dc8b24-0559-4414-9606-80553e4480d1,Matthew Ross,GenX,Receipt for Matthew Ross: A transaction of $68.88 USD was PENDING in the production environment.,ybailey@example.org,PENDING,63.77 USD
AP,2026-05-22,07d06983-e4a7-476f-946d-0aacb778fc8f,Meghan Anthony,Boomer,Receipt for Meghan Anthony: A transaction of $68.88 USD was PENDING in the production environment.,michelle45@example.net,PENDING,63.28 USD
AP,2026-05-25,d471c16c-7e96-4d47-a762-67fcf4e7189b,Victoria Johnson,GenZ,Receipt for Victoria Johnson: A transaction of $68.88 USD was PENDING in the production environment.,sheila14@example.org,PENDING,50.05 USD
AP,2026-05-26,1e082a13-eae7-4cd1-8a10-66068bb85864,William Wilson,Boomer,Receipt for William Wilson: A transaction of $68.88 USD was PENDING in the production environment.,yreed@example.com,PENDING,77.08 USD
